name,lat,lng,address,city,zone_id
Dymiona Gęś,51.247144,22.563322,"Ul.Narutowicza 9",Lublin,3
U Tato,52.224391,21.020964,"Mokotowska 49A",Warszawa,1
Sherlock Holmes,53.131856,23.158459,"Rynek Kościuszki 13",Białystok,4
Le Scandale,50.052031,19.944702,"Plac Nowy 9",Kraków,3
Dos Tacos,52.236134,21.010703,"ul. Jasna 22",Warszawa,1
Włoska Robota,0.000000,0.000000,"Tarnowska 33 C Lusówko, Poznań",Poznań,2
Nadwiślański Świt,52.237837,21.032580,"Wybrzeże Kościuszkowskie 31/33",Warszawa,1
Himalayan Yeti,52.218408,21.013659,Ulica Polna 13,Warszawa,1
ORZO people - music - nature Plac Konstytucji,52.222575,21.015271,"Plac Konstytucji 5",Warszawa,1
Gospoda Kwiaty Polskie,52.249408,21.010465,"Wąski Dunaj 4/6/8, 00-256",Warszawa,1
